date,customer_id,demand
2024-05-31,6,64.4
2024-06-01,6,84.5
2024-06-02,6,74.7
2024-06-03,6,69.2
2024-06-04,6,49.7
2024-06-05,6,68.8
2024-06-06,6,51.2
2024-06-07,6,63.3
2024-06-08,6,67.7
2024-06-09,6,65.1
2024-06-10,6,68.7
2024-06-11,6,52.7
2024-06-12,6,60.5
2024-06-13,6,83.1
2024-06-14,6,70.4
2024-06-15,6,75.9
2024-06-16,6,54.5
2024-06-17,6,87.8
2024-06-18,6,54.3
2024-06-19,6,60.4
2024-06-20,6,58.2
2024-06-21,6,68.0
2024-06-22,6,82.9
2024-06-23,6,59.3
2024-06-24,6,68.3
2024-06-25,6,81.1
2024-06-26,6,48.9
2024-06-27,6,56.1
2024-06-28,6,57.3
2024-06-29,6,69.3
2024-06-30,6,54.7
2024-07-01,6,66.8
2024-07-02,6,23.1
2024-07-03,6,70.5
2024-07-04,6,51.6
2024-07-05,6,72.0
2024-07-06,6,43.2
2024-07-07,6,74.4
2024-07-08,6,35.8
2024-07-09,6,43.6
2024-07-10,6,61.6
2024-07-11,6,47.9
2024-07-12,6,57.1
2024-07-13,6,95.2
2024-07-14,6,64.4
2024-07-15,6,53.7
2024-07-16,6,52.3
2024-07-17,6,66.5
2024-07-18,6,66.6
2024-07-19,6,62.4
2024-07-20,6,40.8
2024-07-21,6,50.2
2024-07-22,6,30.0
2024-07-23,6,47.2
2024-07-24,6,63.7
2024-07-25,6,73.7
2024-07-26,6,83.4
2024-07-27,6,74.1
2024-07-28,6,68.5
2024-07-29,6,40.6
2024-07-30,6,65.3
2024-07-31,6,38.0
2024-08-01,6,46.7
2024-08-02,6,68.9
2024-08-03,6,91.9
2024-08-04,6,51.3
2024-08-05,6,47.0
2024-08-06,6,64.6
2024-08-07,6,66.9
2024-08-08,6,45.7
2024-08-09,6,68.7
2024-08-10,6,57.4
2024-08-11,6,67.0
2024-08-12,6,62.7
2024-08-13,6,59.6
2024-08-14,6,55.2
2024-08-15,6,61.5
2024-08-16,6,57.1
2024-08-17,6,88.8
2024-08-18,6,82.7
2024-08-19,6,68.9
2024-08-20,6,47.4
2024-08-21,6,77.0
2024-08-22,6,44.5
2024-08-23,6,78.1
2024-08-24,6,80.3
2024-08-25,6,62.2
2024-08-26,6,71.3
2024-08-27,6,76.3
2024-08-28,6,47.3
2024-08-29,6,72.1
2024-08-30,6,61.2
2024-08-31,6,69.7
2024-09-01,6,46.8
2024-09-02,6,56.5
2024-09-03,6,60.6
2024-09-04,6,53.3
2024-09-05,6,59.1
2024-09-06,6,65.5
2024-09-07,6,64.8
2024-09-08,6,57.0
2024-09-09,6,52.4
2024-09-10,6,76.2
2024-09-11,6,46.6
2024-09-12,6,76.6
2024-09-13,6,63.5
2024-09-14,6,52.8
2024-09-15,6,43.2
2024-09-16,6,54.4
2024-09-17,6,58.2
2024-09-18,6,63.2
2024-09-19,6,78.1
2024-09-20,6,52.3
2024-09-21,6,76.6
2024-09-22,6,66.9
2024-09-23,6,48.9
2024-09-24,6,64.3
2024-09-25,6,76.4
2024-09-26,6,72.5
2024-09-27,6,61.0
2024-09-28,6,85.9
2024-09-29,6,61.7
2024-09-30,6,56.3
2024-10-01,6,54.5
2024-10-02,6,68.2
2024-10-03,6,60.5
2024-10-04,6,77.0
2024-10-05,6,64.2
2024-10-06,6,58.7
2024-10-07,6,63.8
2024-10-08,6,65.4
2024-10-09,6,55.6
2024-10-10,6,59.8
2024-10-11,6,65.1
2024-10-12,6,70.9
2024-10-13,6,45.0
2024-10-14,6,53.6
2024-10-15,6,72.4
2024-10-16,6,63.0
2024-10-17,6,60.5
2024-10-18,6,54.4
2024-10-19,6,69.7
2024-10-20,6,59.7
2024-10-21,6,54.9
2024-10-22,6,76.6
2024-10-23,6,40.1
2024-10-24,6,62.7
2024-10-25,6,85.5
2024-10-26,6,83.3
2024-10-27,6,65.6
2024-10-28,6,64.6
2024-10-29,6,58.4
2024-10-30,6,65.1
2024-10-31,6,61.4
2024-11-01,6,70.8
2024-11-02,6,71.7
2024-11-03,6,72.5
2024-11-04,6,61.1
2024-11-05,6,52.6
2024-11-06,6,48.6
2024-11-07,6,64.0
2024-11-08,6,45.7
2024-11-09,6,84.7
2024-11-10,6,51.9
2024-11-11,6,66.9
2024-11-12,6,77.4
2024-11-13,6,70.2
2024-11-14,6,77.9
2024-11-15,6,105.0
2024-11-16,6,82.3
2024-11-17,6,49.7
2024-11-18,6,78.5
2024-11-19,6,67.2
2024-11-20,6,75.0
2024-11-21,6,74.8
2024-11-22,6,59.8
2024-11-23,6,89.5
2024-11-24,6,53.4
2024-11-25,6,60.4
2024-11-26,6,45.3
2024-11-27,6,79.2
2024-11-28,6,61.1
2024-11-29,6,78.5
2024-11-30,6,47.6
2024-12-01,6,53.9
2024-12-02,6,72.1
2024-12-03,6,77.3
2024-12-04,6,61.1
2024-12-05,6,52.6
2024-12-06,6,72.6
2024-12-07,6,73.7
2024-12-08,6,67.3
2024-12-09,6,62.0
2024-12-10,6,77.4
2024-12-11,6,55.8
2024-12-12,6,71.0
2024-12-13,6,77.6
2024-12-14,6,88.7
2024-12-15,6,47.4
2024-12-16,6,61.7
2024-12-17,6,67.6
2024-12-18,6,76.1
2024-12-19,6,66.2
2024-12-20,6,85.7
2024-12-21,6,74.3
2024-12-22,6,60.7
2024-12-23,6,49.6
2024-12-24,6,78.3
2024-12-25,6,104.9
2024-12-26,6,46.7
2024-12-27,6,69.7
2024-12-28,6,62.0
2024-12-29,6,69.9
2024-12-30,6,90.1
2024-12-31,6,60.7
2025-01-01,6,82.2
2025-01-02,6,68.6
2025-01-03,6,62.0
2025-01-04,6,62.5
2025-01-05,6,79.7
2025-01-06,6,62.3
2025-01-07,6,83.9
2025-01-08,6,71.7
2025-01-09,6,71.4
2025-01-10,6,59.6
2025-01-11,6,72.9
2025-01-12,6,46.3
2025-01-13,6,72.6
2025-01-14,6,66.6
2025-01-15,6,85.7
2025-01-16,6,59.6
2025-01-17,6,83.9
2025-01-18,6,72.7
2025-01-19,6,81.7
2025-01-20,6,54.2
2025-01-21,6,68.8
2025-01-22,6,62.8
2025-01-23,6,41.1
2025-01-24,6,67.4
2025-01-25,6,101.3
2025-01-26,6,82.4
2025-01-27,6,67.9
2025-01-28,6,87.6
2025-01-29,6,74.4
2025-01-30,6,78.4
2025-01-31,6,79.2
2025-02-01,6,68.4
2025-02-02,6,67.9
2025-02-03,6,88.3
2024-01-01,7,58.6
2024-01-02,7,31.3
2024-01-03,7,65.8
2024-01-04,7,56.5
2024-01-05,7,36.7
2024-01-06,7,66.4
2024-01-07,7,58.7
2024-01-08,7,60.9
2024-01-09,7,68.2
2024-01-10,7,58.5
2024-01-11,7,64.5
2024-01-12,7,61.6
2024-01-13,7,57.2
2024-01-14,7,63.9
2024-01-15,7,57.5
2024-01-16,7,55.6
2024-01-17,7,52.8
2024-01-18,7,62.2
2024-01-19,7,54.4
2024-01-20,7,62.9
2024-01-21,7,53.2
2024-01-22,7,80.9
2024-01-23,7,70.4
2024-01-24,7,65.9
2024-01-25,7,84.7
2024-01-26,7,54.6
2024-01-27,7,79.9
2024-01-28,7,78.2
2024-01-29,7,63.7
2024-01-30,7,60.3
2024-01-31,7,62.0
2024-02-01,7,68.7
2024-02-02,7,78.1
2024-02-03,7,70.0
2024-02-04,7,79.9
2024-02-05,7,81.6
2024-02-06,7,74.3
2024-02-07,7,44.6
2024-02-08,7,67.0
2024-02-09,7,74.6
2024-02-10,7,60.6
2024-02-11,7,72.4
2024-02-12,7,52.8
2024-02-13,7,76.6
2024-02-14,7,78.9
2024-02-15,7,66.5
2024-02-16,7,100.6
2024-02-17,7,60.7
2024-02-18,7,88.1
2024-02-19,7,70.7
2024-02-20,7,66.0
2024-02-21,7,65.9
2024-02-22,7,86.0
2024-02-23,7,78.7
2024-02-24,7,74.0
2024-02-25,7,96.4
2024-02-26,7,70.3
2024-02-27,7,99.2
2024-02-28,7,66.4
2024-02-29,7,76.5
2024-03-01,7,64.7
2024-03-02,7,68.5
2024-03-03,7,68.1
2024-03-04,7,50.5
2024-03-05,7,63.4
2024-03-06,7,57.8
2024-03-07,7,63.2
2024-03-08,7,93.8
2024-03-09,7,77.3
2024-03-10,7,65.4
2024-03-11,7,57.2
2024-03-12,7,75.0
2024-03-13,7,72.4
2024-03-14,7,89.0
2024-03-15,7,87.1
2024-03-16,7,95.1
2024-03-17,7,73.6
2024-03-18,7,90.6
2024-03-19,7,53.0
2024-03-20,7,74.9
2024-03-21,7,58.6
2024-03-22,7,58.0
2024-03-23,7,79.1
2024-03-24,7,57.8
2024-03-25,7,80.4
2024-03-26,7,74.0
2024-03-27,7,61.1
2024-03-28,7,61.3
2024-03-29,7,93.4
2024-03-30,7,83.9
2024-03-31,7,87.4
2024-04-01,7,62.2
2024-04-02,7,100.7
2024-04-03,7,62.3
2024-04-04,7,42.7
2024-04-05,7,82.5
2024-04-06,7,106.3
2024-04-07,7,61.6
2024-04-08,7,55.0
2024-04-09,7,42.1
2024-04-10,7,55.6
2024-04-11,7,68.9
2024-04-12,7,82.0
2024-04-13,7,88.3
2024-04-14,7,89.8
2024-04-15,7,58.9
2024-04-16,7,80.0
2024-04-17,7,69.3
2024-04-18,7,92.2
2024-04-19,7,85.0
2024-04-20,7,89.0
2024-04-21,7,76.4
2024-04-22,7,62.1
2024-04-23,7,58.3
2024-04-24,7,71.1
2024-04-25,7,58.0
2024-04-26,7,104.9
2024-04-27,7,61.9
2024-04-28,7,75.2
2024-04-29,7,74.0
2024-04-30,7,64.3
2024-05-01,7,67.3
2024-05-02,7,73.6
2024-05-03,7,97.2
2024-05-04,7,84.7
2024-05-05,7,76.3
2024-05-06,7,72.7
2024-05-07,7,104.4
2024-05-08,7,55.6
2024-05-09,7,40.7
2024-05-10,7,102.4
2024-05-11,7,98.8
2024-05-12,7,76.2
2024-05-13,7,53.1
2024-05-14,7,87.8
2024-05-15,7,80.9
2024-05-16,7,80.7
2024-05-17,7,101.6
2024-05-18,7,75.8
2024-05-19,7,59.2
2024-05-20,7,73.6
2024-05-21,7,68.7
2024-05-22,7,60.7
2024-05-23,7,72.1
2024-05-24,7,62.9
2024-05-25,7,78.6
2024-05-26,7,81.5
2024-05-27,7,52.3
2024-05-28,7,59.7
2024-05-29,7,57.0
2024-05-30,7,47.9
2024-05-31,7,82.4
2024-06-01,7,75.7
2024-06-02,7,55.6
2024-06-03,7,75.5
2024-06-04,7,62.9
2024-06-05,7,70.5
2024-06-06,7,63.1
2024-06-07,7,83.4
2024-06-08,7,92.6
2024-06-09,7,51.9
2024-06-10,7,68.7
2024-06-11,7,65.5
2024-06-12,7,61.0
2024-06-13,7,66.4
2024-06-14,7,69.5
2024-06-15,7,95.1
2024-06-16,7,65.7
2024-06-17,7,64.2
2024-06-18,7,87.4
2024-06-19,7,75.4
2024-06-20,7,60.7
2024-06-21,7,72.2
2024-06-22,7,78.9
2024-06-23,7,62.9
2024-06-24,7,60.3
2024-06-25,7,65.8
2024-06-26,7,56.7
2024-06-27,7,84.7
2024-06-28,7,94.0
2024-06-29,7,67.1
2024-06-30,7,77.3
2024-07-01,7,62.0
2024-07-02,7,53.7
2024-07-03,7,64.7
2024-07-04,7,75.8
2024-07-05,7,94.1
2024-07-06,7,73.3
2024-07-07,7,63.7
2024-07-08,7,76.2
2024-07-09,7,80.2
2024-07-10,7,46.0
2024-07-11,7,78.4
2024-07-12,7,61.6
2024-07-13,7,88.9
2024-07-14,7,82.4
2024-07-15,7,66.7
2024-07-16,7,56.2
2024-07-17,7,61.4
2024-07-18,7,79.0
2024-07-19,7,63.8
2024-07-20,7,52.7
2024-07-21,7,70.0
2024-07-22,7,65.2
2024-07-23,7,56.0
2024-07-24,7,74.8
2024-07-25,7,73.2
2024-07-26,7,73.7
2024-07-27,7,71.1
2024-07-28,7,55.2
2024-07-29,7,62.8
2024-07-30,7,37.7
2024-07-31,7,47.2
2024-08-01,7,54.7
2024-08-02,7,77.8
2024-08-03,7,45.8
2024-08-04,7,59.3
2024-08-05,7,73.2
2024-08-06,7,62.8
2024-08-07,7,52.8
2024-08-08,7,76.4
2024-08-09,7,85.1
2024-08-10,7,86.9
2024-08-11,7,60.9
2024-08-12,7,56.6
2024-08-13,7,48.4
2024-08-14,7,59.0
2024-08-15,7,60.0
2024-08-16,7,71.2
2024-08-17,7,86.5
2024-08-18,7,62.9
2024-08-19,7,61.9
2024-08-20,7,50.9
2024-08-21,7,52.9
2024-08-22,7,60.0
2024-08-23,7,76.3
2024-08-24,7,74.8
2024-08-25,7,58.2
2024-08-26,7,57.2
2024-08-27,7,37.7
2024-08-28,7,84.1
2024-08-29,7,59.9
2024-08-30,7,53.6
2024-08-31,7,54.8
2024-09-01,7,62.7
2024-09-02,7,53.7
2024-09-03,7,61.5
2024-09-04,7,46.3
2024-09-05,7,61.4
2024-09-06,7,85.0
2024-09-07,7,61.6
2024-09-08,7,50.2
2024-09-09,7,49.8
2024-09-10,7,51.5
2024-09-11,7,57.0
2024-09-12,7,74.1
2024-09-13,7,83.6
2024-09-14,7,49.8
2024-09-15,7,57.7
2024-09-16,7,46.8
2024-09-17,7,58.3
2024-09-18,7,51.4
2024-09-19,7,67.3
2024-09-20,7,67.3
2024-09-21,7,85.6
2024-09-22,7,64.0
2024-09-23,7,78.8
2024-09-24,7,61.9
2024-09-25,7,51.3
2024-09-26,7,78.3
2024-09-27,7,66.5
2024-09-28,7,45.3
2024-09-29,7,65.5
2024-09-30,7,75.5
2024-10-01,7,52.5
2024-10-02,7,58.2
2024-10-03,7,66.6
2024-10-04,7,69.3
2024-10-05,7,70.8
2024-10-06,7,43.3
2024-10-07,7,48.3
2024-10-08,7,44.5
2024-10-09,7,70.9
2024-10-10,7,64.1
2024-10-11,7,67.8
2024-10-12,7,82.5
2024-10-13,7,79.0
2024-10-14,7,62.7
2024-10-15,7,47.8
2024-10-16,7,59.3
2024-10-17,7,37.0
2024-10-18,7,61.9
2024-10-19,7,70.0
2024-10-20,7,42.1
2024-10-21,7,63.6
2024-10-22,7,70.6
2024-10-23,7,55.0
2024-10-24,7,54.9
2024-10-25,7,80.2
2024-10-26,7,77.4
2024-10-27,7,77.3
2024-10-28,7,73.5
2024-10-29,7,47.5
2024-10-30,7,54.7
2024-10-31,7,49.7
2024-11-01,7,67.2
2024-11-02,7,50.9
2024-11-03,7,61.4
2024-11-04,7,59.6
2024-11-05,7,71.2
2024-11-06,7,80.6
2024-11-07,7,81.6
2024-11-08,7,43.9
2024-11-09,7,75.8
2024-11-10,7,63.8
2024-11-11,7,46.9
2024-11-12,7,81.3
2024-11-13,7,57.9
2024-11-14,7,71.3
2024-11-15,7,86.4
2024-11-16,7,71.2
2024-11-17,7,82.3
2024-11-18,7,41.3
2024-11-19,7,79.2
2024-11-20,7,50.4
2024-11-21,7,74.7
2024-11-22,7,59.9
2024-11-23,7,69.4
2024-11-24,7,73.7
2024-11-25,7,75.3
2024-11-26,7,87.7
2024-11-27,7,84.4
2024-11-28,7,53.7
2024-11-29,7,70.7
2024-11-30,7,86.9
2024-12-01,7,67.0
2024-12-02,7,57.4
2024-12-03,7,68.6
2024-12-04,7,77.0
2024-12-05,7,78.5
2024-12-06,7,94.4
2024-12-07,7,65.7
2024-12-08,7,66.8
2024-12-09,7,73.6
2024-12-10,7,51.6
2024-12-11,7,58.2
2024-12-12,7,62.0
2024-12-13,7,61.3
2024-12-14,7,57.1
2024-12-15,7,84.8
2024-12-16,7,49.7
2024-12-17,7,81.7
2024-12-18,7,76.1
2024-12-19,7,58.2
2024-12-20,7,90.0
2024-12-21,7,68.9
2024-12-22,7,64.7
2024-12-23,7,62.1
2024-12-24,7,60.1
2024-12-25,7,81.6
2024-12-26,7,71.0
2024-12-27,7,88.8
2024-12-28,7,85.2
2024-12-29,7,107.4
2024-12-30,7,56.7
2024-12-31,7,79.2
2025-01-01,7,90.3
2025-01-02,7,62.0
2025-01-03,7,82.1
2025-01-04,7,106.5
2025-01-05,7,97.6
2025-01-06,7,92.2
2025-01-07,7,102.5
2025-01-08,7,78.6
2025-01-09,7,75.6
2025-01-10,7,104.6
2025-01-11,7,110.3
2025-01-12,7,62.9
2025-01-13,7,102.9
2025-01-14,7,77.7
2025-01-15,7,61.7
2025-01-16,7,96.9
2025-01-17,7,80.6
2025-01-18,7,71.7
2025-01-19,7,84.3
2025-01-20,7,67.5
2025-01-21,7,62.4
2025-01-22,7,94.5
2025-01-23,7,57.9
2025-01-24,7,85.1
2025-01-25,7,102.3
2025-01-26,7,81.8
2025-01-27,7,60.0
2025-01-28,7,68.7
2025-01-29,7,67.6
2025-01-30,7,87.4
2025-01-31,7,68.6
2025-02-01,7,123.4
2025-02-02,7,72.0
2025-02-03,7,74.0
2024-01-01,8,21.3
2024-01-02,8,28.2
2024-01-03,8,25.9
2024-01-04,8,25.6
2024-01-05,8,21.1
2024-01-06,8,39.3
2024-01-07,8,28.6
2024-01-08,8,21.6
2024-01-09,8,25.3
2024-01-10,8,31.9
2024-01-11,8,29.0
2024-01-12,8,36.8
2024-01-13,8,26.2
2024-01-14,8,34.6
2024-01-15,8,20.7
2024-01-16,8,27.3
2024-01-17,8,18.9
2024-01-18,8,29.7
2024-01-19,8,36.8
2024-01-20,8,32.6
2024-01-21,8,31.5
2024-01-22,8,33.3
2024-01-23,8,24.3
2024-01-24,8,27.1
2024-01-25,8,23.8
2024-01-26,8,40.4
2024-01-27,8,21.4
2024-01-28,8,22.9
2024-01-29,8,26.1
2024-01-30,8,27.3
2024-01-31,8,39.8
2024-02-01,8,23.6
2024-02-02,8,32.2
2024-02-03,8,34.4
2024-02-04,8,33.8
2024-02-05,8,30.6
2024-02-06,8,31.5
2024-02-07,8,30.0
2024-02-08,8,31.2
2024-02-09,8,36.5
2024-02-10,8,25.0
2024-02-11,8,32.0
2024-02-12,8,29.1
2024-02-13,8,29.0
2024-02-14,8,33.7
2024-02-15,8,36.9
2024-02-16,8,44.8
2024-02-17,8,37.3
2024-02-18,8,30.9
2024-02-19,8,32.4
2024-02-20,8,23.4
2024-02-21,8,29.6
2024-02-22,8,23.4
2024-02-23,8,48.1
2024-02-24,8,41.7
2024-02-25,8,32.8
2024-02-26,8,38.6
2024-02-27,8,40.8
2024-02-28,8,32.8
2024-02-29,8,38.8
2024-03-01,8,37.4
2024-03-02,8,44.8
2024-03-03,8,30.9
2024-03-04,8,34.0
2024-03-05,8,35.5
2024-03-06,8,38.0
2024-03-07,8,27.9
2024-03-08,8,38.0
2024-03-09,8,32.6
2024-03-10,8,32.8
2024-03-11,8,20.8
2024-03-12,8,18.8
2024-03-13,8,28.9
2024-03-14,8,32.9
2024-03-15,8,29.8
2024-03-16,8,53.3
2024-03-17,8,25.6
2024-03-18,8,26.6
2024-03-19,8,32.4
2024-03-20,8,28.1
2024-03-21,8,34.7
2024-03-22,8,29.4
2024-03-23,8,42.2
2024-03-24,8,23.9
2024-03-25,8,27.3
2024-03-26,8,31.2
2024-03-27,8,26.2
2024-03-28,8,34.8
2024-03-29,8,38.3
2024-03-30,8,42.3
2024-03-31,8,26.2
2024-04-01,8,30.5
2024-04-02,8,31.5
2024-04-03,8,37.1
2024-04-04,8,31.9
2024-04-05,8,39.3
2024-04-06,8,41.0
2024-04-07,8,39.4
2024-04-08,8,35.3
2024-04-09,8,22.2
2024-04-10,8,29.4
2024-04-11,8,44.2
2024-04-12,8,35.5
2024-04-13,8,44.2
2024-04-14,8,44.7
2024-04-15,8,31.7
2024-04-16,8,30.9
2024-04-17,8,29.8
2024-04-18,8,41.8
2024-04-19,8,37.1
2024-04-20,8,33.4
2024-04-21,8,30.7
2024-04-22,8,28.7
2024-04-23,8,24.2
2024-04-24,8,37.4
2024-04-25,8,39.3
2024-04-26,8,50.5
2024-04-27,8,35.5
2024-04-28,8,40.8
2024-04-29,8,47.1
2024-04-30,8,20.7
2024-05-01,8,27.5
2024-05-02,8,27.5
2024-05-03,8,54.2
2024-05-04,8,42.1
2024-05-05,8,34.0
2024-05-06,8,32.8
2024-05-07,8,29.0
2024-05-08,8,26.2
2024-05-09,8,30.1
2024-05-10,8,29.1
2024-05-11,8,41.4
2024-05-12,8,35.0
2024-05-13,8,34.8
2024-05-14,8,43.5
2024-05-15,8,39.0
2024-05-16,8,38.2
2024-05-17,8,43.3
2024-05-18,8,39.8
2024-05-19,8,43.8
2024-05-20,8,36.3
2024-05-21,8,30.7
2024-05-22,8,31.0
2024-05-23,8,35.6
2024-05-24,8,33.3
2024-05-25,8,43.7
2024-05-26,8,48.1
2024-05-27,8,26.5
2024-05-28,8,29.8
2024-05-29,8,31.4
2024-05-30,8,33.4
2024-05-31,8,31.7
2024-06-01,8,43.0
2024-06-02,8,30.7
2024-06-03,8,38.7
2024-06-04,8,39.1
2024-06-05,8,30.7
2024-06-06,8,36.8
2024-06-07,8,53.0
2024-06-08,8,34.0
2024-06-09,8,27.3
2024-06-10,8,43.8
2024-06-11,8,32.9
2024-06-12,8,26.2
2024-06-13,8,20.8
2024-06-14,8,39.5
2024-06-15,8,39.3
2024-06-16,8,22.1
2024-06-17,8,32.6
2024-06-18,8,21.1
2024-06-19,8,35.1
2024-06-20,8,39.2
2024-06-21,8,36.5
2024-06-22,8,44.5
2024-06-23,8,21.0
2024-06-24,8,20.0
2024-06-25,8,37.8
2024-06-26,8,22.4
2024-06-27,8,30.0
2024-06-28,8,47.4
2024-06-29,8,42.2
2024-06-30,8,30.0
2024-07-01,8,29.4
2024-07-02,8,38.6
2024-07-03,8,26.0
2024-07-04,8,33.1
2024-07-05,8,36.6
2024-07-06,8,35.7
2024-07-07,8,28.1
2024-07-08,8,26.8
2024-07-09,8,23.4
2024-07-10,8,35.5
2024-07-11,8,27.6
2024-07-12,8,43.6
2024-07-13,8,37.5
2024-07-14,8,17.7
2024-07-15,8,33.8
2024-07-16,8,27.7
2024-07-17,8,34.0
2024-07-18,8,24.5
2024-07-19,8,39.6
2024-07-20,8,47.5
2024-07-21,8,19.0
2024-07-22,8,29.1
2024-07-23,8,28.7
2024-07-24,8,33.6
2024-07-25,8,32.6
2024-07-26,8,28.2
2024-07-27,8,34.3
2024-07-28,8,33.3
2024-07-29,8,25.8
2024-07-30,8,28.3
2024-07-31,8,28.0
2024-08-01,8,28.4
2024-08-02,8,21.4
2024-08-03,8,38.7
2024-08-04,8,28.4
2024-08-05,8,34.0
2024-08-06,8,33.6
2024-08-07,8,31.8
2024-08-08,8,32.9
2024-08-09,8,38.3
2024-08-10,8,41.9
2024-08-11,8,25.8
2024-08-12,8,19.1
2024-08-13,8,28.6
2024-08-14,8,31.1
2024-08-15,8,33.6
2024-08-16,8,33.7
2024-08-17,8,31.1
2024-08-18,8,31.6
2024-08-19,8,26.2
2024-08-20,8,21.5
2024-08-21,8,18.5
2024-08-22,8,24.6
2024-08-23,8,43.9
2024-08-24,8,29.9
2024-08-25,8,25.4
2024-08-26,8,27.3
2024-08-27,8,19.2
2024-08-28,8,35.4
2024-08-29,8,21.6
2024-08-30,8,24.0
2024-08-31,8,27.7
2024-09-01,8,36.4
2024-09-02,8,31.6
2024-09-03,8,29.6
2024-09-04,8,32.3
2024-09-05,8,19.4
2024-09-06,8,38.8
2024-09-07,8,33.1
2024-09-08,8,25.1
2024-09-09,8,23.1
2024-09-10,8,29.3
2024-09-11,8,21.2
2024-09-12,8,25.8
2024-09-13,8,43.0
2024-09-14,8,28.1
2024-09-15,8,27.9
2024-09-16,8,25.7
2024-09-17,8,34.0
2024-09-18,8,24.3
2024-09-19,8,32.5
2024-09-20,8,37.1
2024-09-21,8,35.2
2024-09-22,8,27.2
2024-09-23,8,32.0
2024-09-24,8,23.6
2024-09-25,8,16.3
2024-09-26,8,31.0
2024-09-27,8,25.4
2024-09-28,8,31.2
2024-09-29,8,28.6
2024-09-30,8,36.6
2024-10-01,8,21.6
2024-10-02,8,33.3
2024-10-03,8,27.5
2024-10-04,8,28.0
2024-10-05,8,30.5
2024-10-06,8,27.6
2024-10-07,8,32.1
2024-10-08,8,27.4
2024-10-09,8,23.1
2024-10-10,8,23.1
2024-10-11,8,30.1
2024-10-12,8,23.4
2024-10-13,8,37.0
2024-10-14,8,35.3
2024-10-15,8,26.3
2024-10-16,8,30.8
2024-10-17,8,18.2
2024-10-18,8,47.1
2024-10-19,8,25.8
2024-10-20,8,19.5
2024-10-21,8,41.5
2024-10-22,8,26.3
2024-10-23,8,32.8
2024-10-24,8,22.8
2024-10-25,8,30.9
2024-10-26,8,36.5
2024-10-27,8,31.6
2024-10-28,8,27.3
2024-10-29,8,29.7
2024-10-30,8,29.3
2024-10-31,8,31.1
2024-11-01,8,40.2
2024-11-02,8,29.7
2024-11-03,8,27.9
2024-11-04,8,25.5
2024-11-05,8,28.2
2024-11-06,8,28.2
2024-11-07,8,30.1
2024-11-08,8,32.5
2024-11-09,8,45.2
2024-11-10,8,32.7
2024-11-11,8,30.7
2024-11-12,8,33.3
2024-11-13,8,27.0
2024-11-14,8,37.7
2024-11-15,8,26.4
2024-11-16,8,27.4
2024-11-17,8,30.6
2024-11-18,8,31.4
2024-11-19,8,28.2
2024-11-20,8,26.5
2024-11-21,8,25.8
2024-11-22,8,43.2
2024-11-23,8,37.4
2024-11-24,8,15.8
2024-11-25,8,32.2
2024-11-26,8,35.1
2024-11-27,8,34.4
2024-11-28,8,25.5
2024-11-29,8,35.1
2024-11-30,8,41.3
2024-12-01,8,29.4
2024-12-02,8,26.3
2024-12-03,8,29.0
2024-12-04,8,35.4
2024-12-05,8,24.9
2024-12-06,8,35.9
2024-12-07,8,28.7
2024-12-08,8,30.3
2024-12-09,8,27.6
2024-12-10,8,31.7
2024-12-11,8,22.5
2024-12-12,8,26.5
2024-12-13,8,34.5
2024-12-14,8,26.1
2024-12-15,8,25.6
2024-12-16,8,37.9
2024-12-17,8,33.9
2024-12-18,8,30.0
2024-12-19,8,31.1
2024-12-20,8,32.8
2024-12-21,8,38.7
2024-12-22,8,32.6
2024-12-23,8,26.3
2024-12-24,8,28.7
2024-12-25,8,30.5
2024-12-26,8,31.3
2024-12-27,8,26.8
2024-12-28,8,40.9
2024-12-29,8,29.1
2024-12-30,8,34.1
2024-12-31,8,30.4
2025-01-01,8,23.6
2025-01-02,8,22.0
2025-01-03,8,23.0
2025-01-04,8,30.7
2025-01-05,8,33.3
2025-01-06,8,41.9
2025-01-07,8,31.5
2025-01-08,8,24.7
2025-01-09,8,33.5
2025-01-10,8,38.2
2025-01-11,8,40.3
2025-01-12,8,23.7
2025-01-13,8,34.7
2025-01-14,8,28.4
2025-01-15,8,37.8
2025-01-16,8,29.9
2025-01-17,8,36.8
2025-01-18,8,38.6
2025-01-19,8,38.9
2025-01-20,8,30.4
2025-01-21,8,30.7
2025-01-22,8,27.3
2025-01-23,8,23.5
2025-01-24,8,38.3
2025-01-25,8,40.4
2025-01-26,8,39.9
2025-01-27,8,35.5
2025-01-28,8,50.2
2025-01-29,8,44.7
2025-01-30,8,38.4
2025-01-31,8,43.3
2025-02-01,8,44.4
2025-02-02,8,27.3
2025-02-03,8,35.2
2024-01-01,9,52.0
2024-01-02,9,54.3
2024-01-03,9,55.3
2024-01-04,9,58.7
2024-01-05,9,55.5
2024-01-06,9,54.2
2024-01-07,9,47.6
2024-01-08,9,66.6
2024-01-09,9,52.4
2024-01-10,9,47.1
2024-01-11,9,67.1
2024-01-12,9,68.1
2024-01-13,9,66.8
2024-01-14,9,58.2
2024-01-15,9,39.5
2024-01-16,9,49.1
2024-01-17,9,44.8
2024-01-18,9,47.3
2024-01-19,9,68.4
2024-01-20,9,97.2
2024-01-21,9,71.1
2024-01-22,9,73.3
2024-01-23,9,45.4
2024-01-24,9,69.0
2024-01-25,9,58.3
2024-01-26,9,54.6
2024-01-27,9,59.3
