date,customer_id,demand
2025-11-05,11,98.3
2025-11-06,11,98.7
2025-11-07,11,110.8
2025-11-08,11,100.0
2025-11-09,11,64.3
2025-11-10,11,107.3
2025-11-11,11,132.1
2025-11-12,11,106.1
2025-11-13,11,79.6
2025-11-14,11,105.7
2025-11-15,11,127.1
2025-11-16,11,70.9
2025-11-17,11,83.8
2025-11-18,11,76.5
2025-11-19,11,118.6
2025-11-20,11,85.9
2025-11-21,11,123.3
2025-11-22,11,129.5
2025-11-23,11,102.8
2025-11-24,11,114.0
2025-11-25,11,87.2
2025-11-26,11,97.4
2025-11-27,11,87.2
2025-11-28,11,151.9
2025-11-29,11,84.5
2025-11-30,11,93.4
2025-12-01,11,95.2
2025-12-02,11,106.9
2025-12-03,11,89.0
2025-12-04,11,109.9
2025-12-05,11,121.7
2025-12-06,11,102.2
2025-12-07,11,127.4
2025-12-08,11,96.1
2025-12-09,11,91.7
2025-12-10,11,102.6
2025-12-11,11,132.0
2025-12-12,11,100.6
2025-12-13,11,141.9
2025-12-14,11,129.7
2025-12-15,11,67.9
2025-12-16,11,108.1
2025-12-17,11,139.3
2025-12-18,11,114.0
2025-12-19,11,166.2
2025-12-20,11,102.3
2025-12-21,11,98.4
2025-12-22,11,121.7
2025-12-23,11,128.3
2025-12-24,11,94.7
2025-12-25,11,88.6
2025-12-26,11,108.3
2025-12-27,11,93.5
2025-12-28,11,112.6
2025-12-29,11,99.8
2025-12-30,11,108.3
2024-01-01,12,28.7
2024-01-02,12,36.1
2024-01-03,12,33.3
2024-01-04,12,30.0
2024-01-05,12,36.9
2024-01-06,12,34.3
2024-01-07,12,21.2
2024-01-08,12,30.3
2024-01-09,12,28.2
2024-01-10,12,24.8
2024-01-11,12,26.0
2024-01-12,12,40.6
2024-01-13,12,28.4
2024-01-14,12,35.4
2024-01-15,12,32.3
2024-01-16,12,37.6
2024-01-17,12,43.0
2024-01-18,12,29.4
2024-01-19,12,28.9
2024-01-20,12,48.0
2024-01-21,12,24.3
2024-01-22,12,38.4
2024-01-23,12,44.4
2024-01-24,12,35.8
2024-01-25,12,47.8
2024-01-26,12,27.8
2024-01-27,12,39.1
2024-01-28,12,42.8
2024-01-29,12,28.6
2024-01-30,12,31.7
2024-01-31,12,30.3
2024-02-01,12,38.0
2024-02-02,12,41.0
2024-02-03,12,44.1
2024-02-04,12,37.2
2024-02-05,12,29.7
2024-02-06,12,37.5
2024-02-07,12,29.8
2024-02-08,12,39.2
2024-02-09,12,43.8
2024-02-10,12,37.6
2024-02-11,12,38.8
2024-02-12,12,42.6
2024-02-13,12,34.0
2024-02-14,12,33.1
2024-02-15,12,46.7
2024-02-16,12,37.3
2024-02-17,12,37.2
2024-02-18,12,38.4
2024-02-19,12,28.2
2024-02-20,12,39.4
2024-02-21,12,48.8
2024-02-22,12,36.9
2024-02-23,12,47.8
2024-02-24,12,36.4
2024-02-25,12,33.9
2024-02-26,12,29.2
2024-02-27,12,45.5
2024-02-28,12,36.6
2024-02-29,12,44.3
2024-03-01,12,50.5
2024-03-02,12,18.7
2024-03-03,12,30.7
2024-03-04,12,42.8
2024-03-05,12,41.2
2024-03-06,12,39.3
2024-03-07,12,29.8
2024-03-08,12,46.4
2024-03-09,12,36.2
2024-03-10,12,60.2
2024-03-11,12,28.9
2024-03-12,12,32.1
2024-03-13,12,33.1
2024-03-14,12,21.2
2024-03-15,12,35.1
2024-03-16,12,51.6
2024-03-17,12,36.3
2024-03-18,12,43.6
2024-03-19,12,39.8
2024-03-20,12,32.2
2024-03-21,12,32.4
2024-03-22,12,42.5
2024-03-23,12,32.8
2024-03-24,12,31.3
2024-03-25,12,50.5
2024-03-26,12,40.8
2024-03-27,12,30.7
2024-03-28,12,45.3
2024-03-29,12,44.7
2024-03-30,12,41.6
2024-03-31,12,41.6
2024-04-01,12,43.8
2024-04-02,12,28.7
2024-04-03,12,33.8
2024-04-04,12,33.5
2024-04-05,12,36.6
2024-04-06,12,46.3
2024-04-07,12,19.2
2024-04-08,12,54.5
2024-04-09,12,37.8
2024-04-10,12,30.6
2024-04-11,12,29.2
2024-04-12,12,37.9
2024-04-13,12,39.3
2024-04-14,12,37.5
2024-04-15,12,42.8
2024-04-16,12,22.6
2024-04-17,12,31.1
2024-04-18,12,41.1
2024-04-19,12,40.8
2024-04-20,12,39.8
2024-04-21,12,45.6
2024-04-22,12,31.1
2024-04-23,12,41.1
2024-04-24,12,29.1
2024-04-25,12,39.1
2024-04-26,12,38.9
2024-04-27,12,33.7
2024-04-28,12,42.0
2024-04-29,12,35.6
2024-04-30,12,36.2
2024-05-01,12,39.4
2024-05-02,12,34.7
2024-05-03,12,45.5
2024-05-04,12,27.3
2024-05-05,12,44.7
2024-05-06,12,36.5
2024-05-07,12,30.7
2024-05-08,12,29.8
2024-05-09,12,29.6
2024-05-10,12,39.3
2024-05-11,12,39.4
2024-05-12,12,38.3
2024-05-13,12,37.3
2024-05-14,12,38.3
2024-05-15,12,38.1
2024-05-16,12,39.0
2024-05-17,12,39.5
2024-05-18,12,37.3
2024-05-19,12,38.2
2024-05-20,12,39.7
2024-05-21,12,39.8
2024-05-22,12,41.7
2024-05-23,12,42.6
2024-05-24,12,21.1
2024-05-25,12,34.5
2024-05-26,12,39.8
2024-05-27,12,32.1
2024-05-28,12,32.8
2024-05-29,12,36.4
2024-05-30,12,31.4
2024-05-31,12,35.2
2024-06-01,12,30.8
2024-06-02,12,41.8
2024-06-03,12,35.0
2024-06-04,12,35.6
2024-06-05,12,46.0
2024-06-06,12,34.7
2024-06-07,12,36.1
2024-06-08,12,38.1
2024-06-09,12,28.3
2024-06-10,12,44.8
2024-06-11,12,38.7
2024-06-12,12,41.9
2024-06-13,12,31.4
2024-06-14,12,26.2
2024-06-15,12,44.0
2024-06-16,12,20.8
2024-06-17,12,28.5
2024-06-18,12,31.5
2024-06-19,12,42.2
2024-06-20,12,42.6
2024-06-21,12,39.4
2024-06-22,12,35.0
2024-06-23,12,32.5
2024-06-24,12,37.1
2024-06-25,12,38.0
2024-06-26,12,41.8
2024-06-27,12,27.6
2024-06-28,12,34.3
2024-06-29,12,43.3
2024-06-30,12,26.2
2024-07-01,12,31.4
2024-07-02,12,29.1
2024-07-03,12,30.4
2024-07-04,12,36.1
2024-07-05,12,37.0
2024-07-06,12,26.0
2024-07-07,12,28.8
2024-07-08,12,29.3
2024-07-09,12,36.5
2024-07-10,12,12.4
2024-07-11,12,31.1
2024-07-12,12,40.0
2024-07-13,12,40.2
2024-07-14,12,33.0
2024-07-15,12,32.9
2024-07-16,12,32.8
2024-07-17,12,33.1
2024-07-18,12,34.8
2024-07-19,12,42.2
2024-07-20,12,41.3
2024-07-21,12,35.4
2024-07-22,12,25.8
2024-07-23,12,30.4
2024-07-24,12,27.0
2024-07-25,12,18.9
2024-07-26,12,32.4
2024-07-27,12,43.4
2024-07-28,12,26.0
2024-07-29,12,20.4
2024-07-30,12,36.8
2024-07-31,12,23.1
2024-08-01,12,37.0
2024-08-02,12,34.1
2024-08-03,12,36.0
2024-08-04,12,32.0
2024-08-05,12,30.3
2024-08-06,12,24.3
2024-08-07,12,27.2
2024-08-08,12,24.5
2024-08-09,12,32.8
2024-08-10,12,25.5
2024-08-11,12,28.7
2024-08-12,12,29.3
2024-08-13,12,23.6
2024-08-14,12,29.9
2024-08-15,12,33.5
2024-08-16,12,30.0
2024-08-17,12,29.3
2024-08-18,12,20.7
2024-08-19,12,24.7
2024-08-20,12,22.6
2024-08-21,12,33.3
2024-08-22,12,30.0
2024-08-23,12,27.3
2024-08-24,12,35.9
2024-08-25,12,28.7
2024-08-26,12,20.4
2024-08-27,12,36.8
2024-08-28,12,33.8
2024-08-29,12,28.0
2024-08-30,12,30.5
2024-08-31,12,32.0
2024-09-01,12,28.1
2024-09-02,12,31.5
2024-09-03,12,33.5
2024-09-04,12,36.6
2024-09-05,12,25.8
2024-09-06,12,31.7
2024-09-07,12,27.7
2024-09-08,12,25.0
2024-09-09,12,25.5
2024-09-10,12,30.5
2024-09-11,12,31.2
2024-09-12,12,35.5
2024-09-13,12,31.6
2024-09-14,12,27.3
2024-09-15,12,27.1
2024-09-16,12,17.5
2024-09-17,12,18.2
2024-09-18,12,30.7
2024-09-19,12,24.5
2024-09-20,12,26.3
2024-09-21,12,36.3
2024-09-22,12,22.6
2024-09-23,12,23.7
2024-09-24,12,23.2
2024-09-25,12,26.3
2024-09-26,12,32.5
2024-09-27,12,34.9
2024-09-28,12,27.7
2024-09-29,12,35.2
2024-09-30,12,22.4
2024-10-01,12,25.9
2024-10-02,12,28.6
2024-10-03,12,24.4
2024-10-04,12,32.5
2024-10-05,12,29.9
2024-10-06,12,32.3
2024-10-07,12,28.7
2024-10-08,12,35.0
2024-10-09,12,27.2
2024-10-10,12,24.0
2024-10-11,12,27.5
2024-10-12,12,33.2
2024-10-13,12,25.4
2024-10-14,12,38.6
2024-10-15,12,27.7
2024-10-16,12,18.3
2024-10-17,12,24.6
2024-10-18,12,32.4
2024-10-19,12,26.9
2024-10-20,12,20.8
2024-10-21,12,30.4
2024-10-22,12,30.8
2024-10-23,12,22.0
2024-10-24,12,34.7
2024-10-25,12,40.2
2024-10-26,12,32.7
2024-10-27,12,29.6
2024-10-28,12,22.6
2024-10-29,12,34.3
2024-10-30,12,21.6
2024-10-31,12,23.5
2024-11-01,12,34.4
2024-11-02,12,31.2
2024-11-03,12,30.3
2024-11-04,12,29.3
2024-11-05,12,37.4
2024-11-06,12,30.0
2024-11-07,12,28.3
2024-11-08,12,50.2
2024-11-09,12,29.5
2024-11-10,12,24.6
2024-11-11,12,35.0
2024-11-12,12,24.6
2024-11-13,12,31.2
2024-11-14,12,32.9
2024-11-15,12,31.4
2024-11-16,12,36.7
2024-11-17,12,31.0
2024-11-18,12,30.8
2024-11-19,12,29.0
2024-11-20,12,39.9
2024-11-21,12,38.9
2024-11-22,12,31.7
2024-11-23,12,40.6
2024-11-24,12,34.1
2024-11-25,12,39.7
2024-11-26,12,32.7
2024-11-27,12,35.5
2024-11-28,12,30.0
2024-11-29,12,39.6
2024-11-30,12,34.2
2024-12-01,12,27.9
2024-12-02,12,30.5
2024-12-03,12,25.3
2024-12-04,12,42.0
2024-12-05,12,45.3
2024-12-06,12,37.2
2024-12-07,12,39.6
2024-12-08,12,38.6
2024-12-09,12,31.1
2024-12-10,12,37.6
2024-12-11,12,32.7
2024-12-12,12,27.2
2024-12-13,12,39.7
2024-12-14,12,31.6
2024-12-15,12,38.4
2024-12-16,12,34.7
2024-12-17,12,41.9
2024-12-18,12,25.0
2024-12-19,12,36.2
2024-12-20,12,37.7
2024-12-21,12,45.7
2024-12-22,12,27.8
2024-12-23,12,25.1
2024-12-24,12,33.7
2024-12-25,12,29.4
2024-12-26,12,27.5
2024-12-27,12,42.3
2024-12-28,12,45.1
2024-12-29,12,34.7
2024-12-30,12,36.4
2024-12-31,12,28.6
2025-01-01,12,49.2
2025-01-02,12,37.8
2025-01-03,12,44.0
2025-01-04,12,45.0
2025-01-05,12,44.5
2025-01-06,12,45.3
2025-01-07,12,29.9
2025-01-08,12,38.9
2025-01-09,12,44.2
2025-01-10,12,53.0
2025-01-11,12,53.8
2025-01-12,12,39.0
2025-01-13,12,33.5
2025-01-14,12,38.6
2025-01-15,12,35.9
2025-01-16,12,31.8
2025-01-17,12,39.8
2025-01-18,12,43.1
2025-01-19,12,42.6
2025-01-20,12,41.2
2025-01-21,12,35.7
2025-01-22,12,32.2
2025-01-23,12,30.6
2025-01-24,12,39.9
2025-01-25,12,37.5
2025-01-26,12,34.2
2025-01-27,12,46.7
2025-01-28,12,40.6
2025-01-29,12,31.0
2025-01-30,12,39.6
2025-01-31,12,49.3
2025-02-01,12,54.6
2025-02-02,12,40.3
2025-02-03,12,42.8
2025-02-04,12,37.3
2025-02-05,12,37.3
2025-02-06,12,42.2
2025-02-07,12,44.5
2025-02-08,12,46.1
2025-02-09,12,33.9
2025-02-10,12,37.5
2025-02-11,12,37.7
2025-02-12,12,32.8
2025-02-13,12,39.4
2025-02-14,12,43.5
2025-02-15,12,41.7
2025-02-16,12,41.1
2025-02-17,12,48.1
2025-02-18,12,35.0
2025-02-19,12,42.6
2025-02-20,12,54.9
2025-02-21,12,37.9
2025-02-22,12,67.2
2025-02-23,12,47.4
2025-02-24,12,44.8
2025-02-25,12,47.6
2025-02-26,12,46.2
2025-02-27,12,45.0
2025-02-28,12,58.9
2025-03-01,12,38.2
2025-03-02,12,46.3
2025-03-03,12,35.4
2025-03-04,12,44.0
2025-03-05,12,41.2
2025-03-06,12,40.0
2025-03-07,12,56.7
2025-03-08,12,52.4
2025-03-09,12,57.1
2025-03-10,12,44.6
2025-03-11,12,45.2
2025-03-12,12,49.9
2025-03-13,12,39.0
2025-03-14,12,56.2
2025-03-15,12,45.4
2025-03-16,12,29.7
2025-03-17,12,42.5
2025-03-18,12,55.5
2025-03-19,12,37.6
2025-03-20,12,26.2
2025-03-21,12,39.7
2025-03-22,12,50.7
2025-03-23,12,37.0
2025-03-24,12,35.8
2025-03-25,12,47.2
2025-03-26,12,52.8
2025-03-27,12,46.6
2025-03-28,12,45.9
2025-03-29,12,54.7
2025-03-30,12,37.7
2025-03-31,12,49.3
2025-04-01,12,50.4
2025-04-02,12,36.8
2025-04-03,12,43.3
2025-04-04,12,44.4
2025-04-05,12,62.1
2025-04-06,12,38.6
2025-04-07,12,41.5
2025-04-08,12,55.6
2025-04-09,12,32.8
2025-04-10,12,46.8
2025-04-11,12,53.3
2025-04-12,12,23.8
2025-04-13,12,27.1
2025-04-14,12,43.2
2025-04-15,12,37.2
2025-04-16,12,43.4
2025-04-17,12,36.4
2025-04-18,12,53.8
2025-04-19,12,42.9
2025-04-20,12,48.5
2025-04-21,12,61.2
2025-04-22,12,32.5
2025-04-23,12,51.2
2025-04-24,12,24.0
2025-04-25,12,32.3
2025-04-26,12,63.0
2025-04-27,12,36.8
2025-04-28,12,46.6
2025-04-29,12,40.4
2025-04-30,12,43.5
2025-05-01,12,40.2
2025-05-02,12,50.3
2025-05-03,12,47.9
2025-05-04,12,27.4
2025-05-05,12,32.1
2025-05-06,12,52.6
2025-05-07,12,54.0
2025-05-08,12,29.5
2025-05-09,12,59.4
2025-05-10,12,44.1
2025-05-11,12,42.6
2025-05-12,12,41.0
2025-05-13,12,44.1
2025-05-14,12,39.1
2025-05-15,12,51.9
2025-05-16,12,41.7
2025-05-17,12,43.3
2025-05-18,12,46.6
2025-05-19,12,42.3
2025-05-20,12,30.6
2025-05-21,12,41.0
2025-05-22,12,39.4
2025-05-23,12,58.9
2025-05-24,12,53.9
2025-05-25,12,42.1
2025-05-26,12,34.8
2025-05-27,12,41.1
2025-05-28,12,46.0
2025-05-29,12,42.5
2025-05-30,12,41.9
2025-05-31,12,38.6
2025-06-01,12,43.1
2025-06-02,12,41.1
2025-06-03,12,36.1
2025-06-04,12,28.3
2025-06-05,12,37.3
2025-06-06,12,34.2
2025-06-07,12,50.8
2025-06-08,12,37.8
2025-06-09,12,35.4
2025-06-10,12,39.4
2025-06-11,12,49.9
2025-06-12,12,29.6
2025-06-13,12,38.7
2025-06-14,12,38.4
2025-06-15,12,32.2
2025-06-16,12,43.5
2025-06-17,12,24.5
2025-06-18,12,40.4
2025-06-19,12,33.9
2025-06-20,12,47.5
2025-06-21,12,41.5
2025-06-22,12,40.8
2025-06-23,12,43.7
2025-06-24,12,32.6
2025-06-25,12,31.2
2025-06-26,12,38.4
2025-06-27,12,39.9
2025-06-28,12,42.8
2025-06-29,12,33.1
2025-06-30,12,23.6
2025-07-01,12,36.2
2025-07-02,12,49.3
2025-07-03,12,33.5
2025-07-04,12,45.5
2025-07-05,12,33.8
2025-07-06,12,27.9
2025-07-07,12,36.3
2025-07-08,12,42.1
2025-07-09,12,39.4
2025-07-10,12,25.0
2025-07-11,12,38.5
2025-07-12,12,35.9
2025-07-13,12,28.6
2025-07-14,12,28.1
2025-07-15,12,29.9
2025-07-16,12,33.9
2025-07-17,12,35.4
2025-07-18,12,35.3
2025-07-19,12,32.7
2025-07-20,12,39.0
2025-07-21,12,26.9
2025-07-22,12,33.3
2025-07-23,12,32.2
2025-07-24,12,34.7
2025-07-25,12,32.3
2025-07-26,12,31.6
2025-07-27,12,28.5
2025-07-28,12,30.3
2025-07-29,12,23.1
2025-07-30,12,32.9
2025-07-31,12,21.1
2025-08-01,12,36.0
2025-08-02,12,28.8
2025-08-03,12,26.4
2025-08-04,12,44.3
2025-08-05,12,19.3
2025-08-06,12,20.7
2025-08-07,12,36.6
2025-08-08,12,30.6
2025-08-09,12,24.8
2025-08-10,12,27.4
2025-08-11,12,27.9
2025-08-12,12,34.3
2025-08-13,12,28.4
2025-08-14,12,27.3
2025-08-15,12,31.4
2025-08-16,12,31.3
2025-08-17,12,30.7
2025-08-18,12,26.4
2025-08-19,12,36.4
2025-08-20,12,28.1
2025-08-21,12,34.6
2025-08-22,12,42.3
2025-08-23,12,35.9
2025-08-24,12,22.5
2025-08-25,12,32.6
2025-08-26,12,33.0
2025-08-27,12,31.2
2025-08-28,12,40.2
2025-08-29,12,46.8
2025-08-30,12,33.1
2025-08-31,12,25.3
2025-09-01,12,42.3
2025-09-02,12,27.3
2025-09-03,12,40.3
2025-09-04,12,29.9
2025-09-05,12,38.3
2025-09-06,12,47.8
2025-09-07,12,34.6
2025-09-08,12,22.5
2025-09-09,12,31.9
2025-09-10,12,24.2
2025-09-11,12,39.5
2025-09-12,12,33.7
2025-09-13,12,43.4
2025-09-14,12,32.9
2025-09-15,12,28.7
2025-09-16,12,27.6
2025-09-17,12,31.1
2025-09-18,12,32.4
2025-09-19,12,38.4
2025-09-20,12,37.2
2025-09-21,12,30.2
2025-09-22,12,33.5
2025-09-23,12,28.6
2025-09-24,12,35.6
2025-09-25,12,27.9
2025-09-26,12,43.9
2025-09-27,12,37.1
2025-09-28,12,26.7
2025-09-29,12,24.7
2025-09-30,12,31.6
2025-10-01,12,34.9
2025-10-02,12,32.7
2025-10-03,12,48.9
2025-10-04,12,36.9
2025-10-05,12,38.2
2025-10-06,12,33.8
2025-10-07,12,36.9
2025-10-08,12,19.2
2025-10-09,12,40.4
2025-10-10,12,35.4
2025-10-11,12,38.0
2025-10-12,12,24.8
2025-10-13,12,18.6
2025-10-14,12,30.4
2025-10-15,12,24.3
2025-10-16,12,39.2
2025-10-17,12,41.4
2025-10-18,12,42.7
2025-10-19,12,35.4
2025-10-20,12,29.6
2025-10-21,12,19.8
2025-10-22,12,29.1
2025-10-23,12,28.8
2025-10-24,12,35.1
2025-10-25,12,32.1
2025-10-26,12,30.5
2025-10-27,12,37.1
2025-10-28,12,30.9
2025-10-29,12,45.9
2025-10-30,12,33.6
2025-10-31,12,41.8
2025-11-01,12,42.5
2025-11-02,12,36.3
2025-11-03,12,44.0
2025-11-04,12,34.0
2025-11-05,12,32.2
2025-11-06,12,33.3
2025-11-07,12,35.9
2025-11-08,12,43.0
2025-11-09,12,26.3
2025-11-10,12,33.9
2025-11-11,12,28.5
2025-11-12,12,32.3
2025-11-13,12,28.1
2025-11-14,12,35.2
2025-11-15,12,29.3
2025-11-16,12,26.9
2025-11-17,12,39.0
2025-11-18,12,34.2
2025-11-19,12,19.5
2025-11-20,12,35.5
2025-11-21,12,45.3
2025-11-22,12,43.8
2025-11-23,12,34.0
2025-11-24,12,36.5
2025-11-25,12,45.4
2025-11-26,12,35.5
2025-11-27,12,28.5
2025-11-28,12,42.5
2025-11-29,12,39.4
2025-11-30,12,46.2
2025-12-01,12,31.7
2025-12-02,12,14.6
2025-12-03,12,31.3
2025-12-04,12,36.5
2025-12-05,12,40.0
2025-12-06,12,40.3
2025-12-07,12,24.1
2025-12-08,12,47.1
2025-12-09,12,28.8
2025-12-10,12,32.7
2025-12-11,12,34.9
2025-12-12,12,35.9
2025-12-13,12,30.1
2025-12-14,12,37.6
2025-12-15,12,29.5
2025-12-16,12,49.3
2025-12-17,12,46.7
2025-12-18,12,38.7
2025-12-19,12,31.8
2025-12-20,12,47.3
2025-12-21,12,36.3
2025-12-22,12,53.7
2025-12-23,12,45.0
2025-12-24,12,39.8
2025-12-25,12,31.0
2025-12-26,12,58.4
2025-12-27,12,52.8
2025-12-28,12,38.1
2025-12-29,12,40.1
2025-12-30,12,46.9
2024-01-01,13,85.4
2024-01-02,13,52.3
2024-01-03,13,56.3
2024-01-04,13,73.7
2024-01-05,13,54.0
2024-01-06,13,49.2
2024-01-07,13,82.0
2024-01-08,13,65.1
2024-01-09,13,67.9
2024-01-10,13,43.2
2024-01-11,13,82.2
2024-01-12,13,76.6
2024-01-13,13,82.4
2024-01-14,13,72.7
2024-01-15,13,70.1
2024-01-16,13,39.1
2024-01-17,13,73.8
2024-01-18,13,77.4
2024-01-19,13,72.5
2024-01-20,13,93.3
2024-01-21,13,82.7
2024-01-22,13,67.0
2024-01-23,13,65.9
2024-01-24,13,74.5
2024-01-25,13,64.4
2024-01-26,13,77.5
2024-01-27,13,101.7
2024-01-28,13,82.7
2024-01-29,13,66.1
2024-01-30,13,71.1
2024-01-31,13,79.8
2024-02-01,13,76.9
2024-02-02,13,79.0
2024-02-03,13,118.0
2024-02-04,13,54.9
2024-02-05,13,89.3
2024-02-06,13,91.9
2024-02-07,13,80.6
2024-02-08,13,68.1
2024-02-09,13,77.1
2024-02-10,13,68.5
2024-02-11,13,101.7
2024-02-12,13,82.6
2024-02-13,13,80.6
2024-02-14,13,65.1
2024-02-15,13,68.6
2024-02-16,13,87.0
2024-02-17,13,63.0
2024-02-18,13,103.7
2024-02-19,13,64.1
2024-02-20,13,75.2
2024-02-21,13,62.6
2024-02-22,13,70.4
2024-02-23,13,92.5
2024-02-24,13,55.3
2024-02-25,13,77.4
2024-02-26,13,88.8
2024-02-27,13,71.4
2024-02-28,13,72.7
2024-02-29,13,103.0
2024-03-01,13,108.3
2024-03-02,13,95.6
2024-03-03,13,84.7
2024-03-04,13,84.9
2024-03-05,13,92.3
2024-03-06,13,69.7
2024-03-07,13,77.8
2024-03-08,13,77.9
2024-03-09,13,112.1
2024-03-10,13,73.5
2024-03-11,13,69.6
2024-03-12,13,76.7
2024-03-13,13,54.0
2024-03-14,13,68.4
2024-03-15,13,81.8
2024-03-16,13,107.4
2024-03-17,13,80.5
2024-03-18,13,119.3
2024-03-19,13,70.9
2024-03-20,13,63.3
2024-03-21,13,90.4
2024-03-22,13,88.3
2024-03-23,13,131.7
2024-03-24,13,68.9
2024-03-25,13,68.0
2024-03-26,13,63.0
2024-03-27,13,75.5
2024-03-28,13,72.3
2024-03-29,13,91.3
2024-03-30,13,102.6
2024-03-31,13,70.5
2024-04-01,13,86.2
2024-04-02,13,110.5
2024-04-03,13,72.8
2024-04-04,13,83.5
2024-04-05,13,109.1
2024-04-06,13,99.6
2024-04-07,13,91.0
2024-04-08,13,96.0
2024-04-09,13,104.4
2024-04-10,13,71.8
2024-04-11,13,66.2
2024-04-12,13,114.2
2024-04-13,13,87.4
2024-04-14,13,63.4
2024-04-15,13,98.2
2024-04-16,13,78.8
2024-04-17,13,96.0
2024-04-18,13,75.7
2024-04-19,13,53.6
2024-04-20,13,90.1
2024-04-21,13,80.3
2024-04-22,13,83.5
2024-04-23,13,86.8
2024-04-24,13,83.0
2024-04-25,13,59.5
2024-04-26,13,106.5
2024-04-27,13,58.8
2024-04-28,13,72.2
2024-04-29,13,78.5
2024-04-30,13,73.1
2024-05-01,13,66.5
2024-05-02,13,70.3
2024-05-03,13,75.2
2024-05-04,13,93.5
2024-05-05,13,63.4
2024-05-06,13,91.3
2024-05-07,13,87.4
2024-05-08,13,87.4
2024-05-09,13,58.3
2024-05-10,13,76.7
2024-05-11,13,89.0
2024-05-12,13,54.3
2024-05-13,13,59.5
2024-05-14,13,61.1
2024-05-15,13,70.9
2024-05-16,13,80.8
2024-05-17,13,78.7
2024-05-18,13,52.6
2024-05-19,13,77.6
2024-05-20,13,59.8
2024-05-21,13,77.7
2024-05-22,13,80.6
2024-05-23,13,83.5
2024-05-24,13,104.8
2024-05-25,13,72.0
2024-05-26,13,97.8
2024-05-27,13,65.2
2024-05-28,13,89.4
2024-05-29,13,94.9
2024-05-30,13,64.0
2024-05-31,13,100.2
2024-06-01,13,77.3
2024-06-02,13,89.7
2024-06-03,13,80.0
2024-06-04,13,70.9
2024-06-05,13,73.0
2024-06-06,13,69.4
2024-06-07,13,82.0
2024-06-08,13,62.8
2024-06-09,13,77.6
2024-06-10,13,71.1
2024-06-11,13,66.6
2024-06-12,13,66.7
2024-06-13,13,54.9
2024-06-14,13,90.5
2024-06-15,13,54.0
2024-06-16,13,55.7
2024-06-17,13,85.3
2024-06-18,13,84.8
2024-06-19,13,61.8
2024-06-20,13,73.1
2024-06-21,13,88.5
2024-06-22,13,81.7
2024-06-23,13,78.2
2024-06-24,13,68.3
2024-06-25,13,65.1
2024-06-26,13,57.3
2024-06-27,13,73.0
2024-06-28,13,87.1
2024-06-29,13,72.8
2024-06-30,13,86.1
2024-07-01,13,78.7
2024-07-02,13,64.8
2024-07-03,13,70.8
2024-07-04,13,56.1
2024-07-05,13,55.3
2024-07-06,13,88.3
2024-07-07,13,80.5
2024-07-08,13,57.4
2024-07-09,13,46.6
2024-07-10,13,50.8
2024-07-11,13,83.3
2024-07-12,13,56.3
2024-07-13,13,70.5
2024-07-14,13,54.2
2024-07-15,13,62.7
2024-07-16,13,45.5
2024-07-17,13,55.8
2024-07-18,13,60.1
2024-07-19,13,86.6
2024-07-20,13,75.7
2024-07-21,13,62.7
2024-07-22,13,65.5
2024-07-23,13,42.1
2024-07-24,13,55.6
2024-07-25,13,62.4
2024-07-26,13,60.2
2024-07-27,13,76.6
2024-07-28,13,51.9
2024-07-29,13,59.1
2024-07-30,13,59.7
2024-07-31,13,63.3
2024-08-01,13,63.8
2024-08-02,13,57.5
2024-08-03,13,66.4
2024-08-04,13,42.9
2024-08-05,13,58.2
2024-08-06,13,82.7
2024-08-07,13,70.2
2024-08-08,13,53.9
2024-08-09,13,67.4
2024-08-10,13,60.4
2024-08-11,13,50.3
2024-08-12,13,71.7
2024-08-13,13,71.5
2024-08-14,13,69.1
2024-08-15,13,52.1
2024-08-16,13,51.4
2024-08-17,13,52.9
2024-08-18,13,76.9
2024-08-19,13,50.1
2024-08-20,13,48.7
2024-08-21,13,55.9
2024-08-22,13,52.5
2024-08-23,13,67.7
2024-08-24,13,55.5
2024-08-25,13,57.3
2024-08-26,13,54.5
2024-08-27,13,48.0
2024-08-28,13,33.0
2024-08-29,13,51.8
2024-08-30,13,60.8
2024-08-31,13,61.2
2024-09-01,13,60.3
2024-09-02,13,58.8
2024-09-03,13,50.5
2024-09-04,13,54.6
2024-09-05,13,33.2
2024-09-06,13,48.7
2024-09-07,13,67.6
2024-09-08,13,44.2
2024-09-09,13,48.5
2024-09-10,13,56.1
2024-09-11,13,59.8
2024-09-12,13,49.0
2024-09-13,13,60.8
2024-09-14,13,59.6
2024-09-15,13,46.2
2024-09-16,13,37.4
2024-09-17,13,45.7
2024-09-18,13,55.3
2024-09-19,13,39.4
2024-09-20,13,71.0
2024-09-21,13,49.7
2024-09-22,13,70.8
2024-09-23,13,54.3
2024-09-24,13,79.5
2024-09-25,13,62.0
2024-09-26,13,37.0
2024-09-27,13,58.4
2024-09-28,13,69.3
2024-09-29,13,72.5
2024-09-30,13,39.7
2024-10-01,13,81.2
2024-10-02,13,67.5
2024-10-03,13,42.4
2024-10-04,13,56.6
2024-10-05,13,59.3
2024-10-06,13,47.7
2024-10-07,13,39.0
2024-10-08,13,46.0
2024-10-09,13,72.5
2024-10-10,13,64.4
2024-10-11,13,63.4
2024-10-12,13,85.4
2024-10-13,13,74.7
2024-10-14,13,53.5
2024-10-15,13,43.0
2024-10-16,13,66.3
